2024-01-24 14:27:49,London,22\u00baC
2024-01-25 20:39:03,Shanghai,18\u00baC
2024-01-25 20:39:04,Atlanta,27\u00baC
2024-01-25 20:39:05,Mumbai,21\u00baC
2024-01-25 20:39:06,New York,28\u00baC
2024-01-25 20:39:07,Dubai,19\u00baC
2024-01-25 20:39:08,Atlanta,30\u00baC
2024-01-25 20:39:09,Shanghai,19\u00baC
2024-01-25 20:39:59,Shanghai,24\u00baC
2024-01-25 20:40:00,New York,31\u00baC
2024-01-25 20:40:01,Shanghai,32\u00baC
2024-01-25 20:40:02,Shanghai,18\u00baC
2024-01-25 20:40:03,New York,22\u00baC
2024-01-25 20:40:04,Paris,23\u00baC
2024-01-25 20:40:05,London,28\u00baC
2024-01-25 20:40:06,London,30\u00baC
2024-01-25 20:40:07,New York,18\u00baC
2024-01-25 20:40:08,Mumbai,22\u00baC
2024-01-25 20:40:08,New York,21\u00baC
2024-01-25 20:40:09,Mumbai,21\u00baC
2024-01-25 20:40:10,Los Angeles,31\u00baC
2024-01-25 20:40:11,New York,19\u00baC
2024-01-25 20:40:12,Los Angeles,31\u00baC
2024-01-25 20:40:13,New York,23\u00baC
2024-01-25 20:40:14,Mumbai,21\u00baC
2024-01-25 20:40:15,Mumbai,29\u00baC
2024-01-25 20:40:16,Los Angeles,29\u00baC
2024-01-25 20:40:17,Mumbai,22\u00baC
2024-01-25 20:43:22,Los Angeles,18\u00baC
2024-01-25 20:43:23,Pittsburgh,27\u00baC
2024-01-25 20:43:24,Los Angeles,30\u00baC
2024-01-25 20:43:25,New York,32\u00baC
2024-01-25 20:43:26,Los Angeles,20\u00baC
2024-01-25 20:43:27,Los Angeles,22\u00baC
2024-01-25 20:43:28,New York,32\u00baC
2024-01-25 20:43:29,Los Angeles,30\u00baC
2024-01-25 20:43:30,New York,18\u00baC
2024-01-25 20:43:31,Los Angeles,26\u00baC
2024-01-25 20:44:33,Mumbai,25\u00baC
2024-01-25 20:44:34,New York,31\u00baC
2024-01-25 20:44:34,Los Angeles,19\u00baC
2024-01-25 20:44:35,New York,30\u00baC
2024-01-25 20:44:35,New York,19\u00baC
2024-01-25 20:44:36,Los Angeles,18\u00baC
2024-01-25 20:44:36,Los Angeles,22\u00baC
2024-01-25 20:44:37,New York,27\u00baC
2024-01-25 20:44:37,New York,27\u00baC
2024-01-25 20:44:38,New York,20\u00baC
2024-01-25 20:44:38,Los Angeles,25\u00baC
2024-01-25 20:44:39,Mumbai,31\u00baC
2024-01-25 20:44:39,Los Angeles,18\u00baC
2024-01-25 20:44:40,New York,28\u00baC
2024-01-25 20:44:40,Los Angeles,27\u00baC
2024-01-25 20:44:41,Los Angeles,28\u00baC
2024-01-25 20:44:41,New York,26\u00baC
2024-01-25 20:44:42,New York,29\u00baC
2024-01-25 20:44:42,New York,25\u00baC
2024-01-25 20:44:43,Pittsburgh,18\u00baC
2024-01-25 20:51:45,San Francisco,28\u00baC
2024-01-25 20:51:46,Los Angeles,23\u00baC
2024-01-25 20:51:47,New York City,24\u00baC
2024-01-25 20:51:48,Los Angeles,31\u00baC
2024-01-25 20:51:49,San Francisco,32\u00baC
2024-01-25 20:51:50,Los Angeles,27\u00baC
2024-01-25 20:51:51,Los Angeles,25\u00baC
2024-01-25 20:51:52,San Francisco,29\u00baC
2024-01-25 20:51:53,Los Angeles,28\u00baC
2024-01-25 20:51:54,San Francisco,24\u00baC
2024-01-25 21:05:33,Shanghai,19\u00baC
2024-01-25 21:05:34,Shanghai,32\u00baC
2024-01-25 21:05:35,Pittsburgh,19\u00baC
2024-01-25 21:05:36,Pittsburgh,19\u00baC
2024-01-25 21:05:37,Hong Kong,23\u00baC
2024-01-25 21:05:38,Xiamen,24\u00baC
2024-01-25 21:05:39,New York,21\u00baC
2024-01-25 21:05:40,Shanghai,27\u00baC
2024-01-25 21:05:41,Xiamen,19\u00baC
2024-01-25 21:05:42,Xiamen,31\u00baC
2024-01-25 21:17:39,Xiamen,24\u00baC
2024-01-25 21:17:40,Pittsburgh,24\u00baC
2024-01-25 21:17:41,Xiamen,19\u00baC
2024-01-25 21:17:42,New York,23\u00baC
2024-01-25 21:17:43,Xiamen,30\u00baC
2024-01-25 21:17:44,Hong Kong,18\u00baC
2024-01-25 21:17:45,New York,24\u00baC
2024-01-25 21:17:46,New York,22\u00baC
2024-01-25 21:17:47,New York,24\u00baC
2024-01-25 21:17:48,Xiamen,32\u00baC
2024-01-25 21:20:29,New York,29\u00baC
2024-01-25 21:20:30,New York,30\u00baC
2024-01-25 21:20:31,New York,21\u00baC
2024-01-25 21:20:32,New York,24\u00baC
2024-01-25 21:20:33,New York,19\u00baC
2024-01-25 21:20:34,New York,30\u00baC
2024-01-25 21:20:35,New York,29\u00baC
2024-01-25 21:20:36,New York,31\u00baC
2024-01-25 21:20:37,New York,25\u00baC
2024-01-25 21:20:38,New York,24\u00baC
2024-01-25 21:26:28,pittsburgh,32\u00baC
2024-01-25 21:26:29,new york city,18\u00baC
2024-01-25 21:26:30,new york city,24\u00baC
2024-01-25 21:26:31,new york city,22\u00baC
2024-01-25 21:26:32,pittsburgh,26\u00baC
2024-01-25 21:26:33,pittsburgh,24\u00baC
2024-01-25 21:26:34,new york city,32\u00baC
2024-01-25 21:26:35,pittsburgh,30\u00baC
2024-01-25 21:26:36,pittsburgh,27\u00baC
2024-01-25 21:26:37,pittsburgh,26\u00baC
2024-01-25 21:30:45,CityA,20\u00baC
2024-01-25 21:30:46,CityB,27\u00baC
2024-01-25 21:30:47,CityA,18\u00baC
2024-01-25 21:30:48,CityC,21\u00baC
2024-01-25 21:30:49,CityB,22\u00baC
2024-01-25 21:30:50,CityC,25\u00baC
2024-01-25 21:30:51,CityC,27\u00baC
2024-01-25 21:30:52,CityB,28\u00baC
2024-01-25 21:30:53,CityC,19\u00baC
2024-01-25 21:30:54,CityB,18\u00baC
2024-01-25 22:21:35,Chicago,30\u00baC
2024-01-25 22:21:36,San Francisco,26\u00baC
2024-01-25 22:21:37,Pittsburgh,18\u00baC
2024-01-25 22:21:38,Chicago,32\u00baC
2024-01-25 22:21:39,Las Vegas,30\u00baC
2024-01-25 22:21:40,Las Vegas,31\u00baC
2024-01-25 22:21:41,Orlando,23\u00baC
2024-01-25 22:21:42,Pittsburgh,18\u00baC
2024-01-25 22:21:43,Las Vegas,24\u00baC
2024-01-25 22:21:44,Orlando,26\u00baC
2024-01-25 22:22:13,Michigan,22\u00baC
2024-01-25 22:22:14,Michigan,26\u00baC
2024-01-25 22:22:15,Las Vegas,31\u00baC
2024-01-25 22:22:16,Michigan,19\u00baC
2024-01-25 22:22:17,Michigan,31\u00baC
2024-01-25 22:22:18,Chicago,24\u00baC
2024-01-25 22:22:19,Orlando,26\u00baC
2024-01-25 22:22:20,Pittsburgh,29\u00baC
2024-01-25 22:22:21,San Francisco,25\u00baC
2024-01-25 22:22:22,Michigan,23\u00baC
2024-01-25 22:22:26,Pittsburgh,25\u00baC
2024-01-25 22:22:27,San Francisco,32\u00baC
2024-01-25 22:22:28,Chicago,25\u00baC
2024-01-25 22:22:29,Michigan,31\u00baC
2024-01-25 22:22:30,Las Vegas,21\u00baC
2024-01-25 22:22:31,Orlando,28\u00baC
2024-01-25 22:22:32,Chicago,25\u00baC
2024-01-25 22:22:33,Las Vegas,32\u00baC
2024-01-25 22:22:34,Las Vegas,28\u00baC
2024-01-25 22:22:35,Michigan,30\u00baC
2024-01-25 22:24:30,San Francisco,20\u00baC
2024-01-25 22:24:31,Michigan,19\u00baC
2024-01-25 22:24:32,Las Vegas,20\u00baC
2024-01-25 22:24:33,Orlando,21\u00baC
2024-01-25 22:24:34,Las Vegas,25\u00baC
2024-01-25 22:24:35,Michigan,27\u00baC
2024-01-25 22:24:36,San Francisco,29\u00baC
2024-01-25 22:24:37,Michigan,30\u00baC
2024-01-25 22:24:38,Las Vegas,32\u00baC
2024-01-25 22:24:39,Pittsburgh,30\u00baC
2024-01-25 22:25:40,Pittsburgh,24\u00baC
2024-01-25 22:25:41,Las Vegas,18\u00baC
2024-01-25 22:25:42,Orlando,22\u00baC
2024-01-25 22:25:43,San Francisco,32\u00baC
2024-01-25 22:25:44,San Francisco,24\u00baC
2024-01-25 22:25:45,Orlando,23\u00baC
2024-01-25 22:25:46,San Francisco,28\u00baC
2024-01-25 22:25:47,Pittsburgh,21\u00baC
2024-01-25 22:25:48,Chicago,29\u00baC
2024-01-25 22:25:49,Chicago,31\u00baC
2024-01-25 22:29:41,Pittsburgh,29\u00baC
2024-01-25 22:29:42,Hong Kong,28\u00baC
2024-01-25 22:29:43,Pittsburgh,20\u00baC
2024-01-25 22:29:44,Pittsburgh,21\u00baC
2024-01-25 22:29:45,Pittsburgh,26\u00baC
2024-01-25 22:29:46,Hong Kong,31\u00baC
2024-01-25 22:29:47,Pittsburgh,29\u00baC
2024-01-25 22:29:48,Hong Kong,31\u00baC
2024-01-25 22:29:49,Pittsburgh,31\u00baC
2024-01-25 22:29:50,Hong Kong,29\u00baC
2024-01-25 22:42:37,Townsville,24\u00baC
2024-01-25 22:42:38,Townsville,22\u00baC
2024-01-25 22:42:39,Sydney,20\u00baC
2024-01-25 22:42:40,Sydney,21\u00baC
2024-01-25 22:42:41,Sydney,30\u00baC
2024-01-25 22:42:42,Sydney,21\u00baC
2024-01-25 22:42:43,Sydney,28\u00baC
2024-01-25 22:42:44,Sydney,25\u00baC
2024-01-25 22:42:45,Townsville,32\u00baC
2024-01-25 22:42:46,Brisbane,21\u00baC
2024-01-25 22:43:16,Kaohsiung,32\u00baC
2024-01-25 22:43:17,San Francisco,32\u00baC
2024-01-25 22:43:18,Taipei,24\u00baC
2024-01-25 22:43:19,Philadelphia,19\u00baC
2024-01-25 22:43:20,Taichung,27\u00baC
2024-01-25 22:43:21,Chicago,31\u00baC
2024-01-25 22:43:22,Taichung,21\u00baC
2024-01-25 22:43:23,Taichung,25\u00baC
2024-01-25 22:43:24,New York City,21\u00baC
2024-01-25 22:43:25,San Francisco,31\u00baC
2024-01-25 22:57:33,San Francisco,29\u00baC
2024-01-25 22:57:34,Los Angelos,30\u00baC
2024-01-25 22:57:35,New York City,18\u00baC
2024-01-25 22:57:36,Taichung,29\u00baC
2024-01-25 22:57:37,Pittsburgh,22\u00baC
2024-01-25 22:57:38,Seattle,18\u00baC
2024-01-25 22:57:39,Taipei,27\u00baC
2024-01-25 22:57:40,Taipei,29\u00baC
2024-01-25 22:57:41,Philadelphia,23\u00baC
2024-01-25 22:57:42,Pittsburgh,24\u00baC
2024-01-25 23:24:22,Boston,24\u00baC
2024-01-25 23:24:23,Pittsburgh,19\u00baC
2024-01-25 23:24:24,Pittsburgh,30\u00baC
2024-01-25 23:24:25,Mumbai,29\u00baC
2024-01-25 23:24:26,Mumbai,20\u00baC
2024-01-25 23:24:27,Mumbai,19\u00baC
2024-01-25 23:24:28,Mumbai,23\u00baC
2024-01-25 23:24:29,Pittsburgh,29\u00baC
2024-01-25 23:24:30,Pittsburgh,25\u00baC
2024-01-25 23:24:31,Mumbai,25\u00baC
2024-01-25 23:27:46,Pune,28\u00baC
2024-01-25 23:27:47,New York,20\u00baC
2024-01-25 23:27:48,Pittsburgh,20\u00baC
2024-01-25 23:27:49,Boston,21\u00baC
2024-01-25 23:27:50,Pune,28\u00baC
2024-01-25 23:27:52,Pune,26\u00baC
2024-01-25 23:27:53,Boston,25\u00baC
2024-01-25 23:27:54,Pune,25\u00baC
2024-01-25 23:27:55,New York,31\u00baC
2024-01-25 23:27:56,Pittsburgh,24\u00baC
2024-01-25 23:34:43,New York,18\u00baC
2024-01-25 23:34:44,Beijing,25\u00baC
2024-01-25 23:34:45,Mumbai,21\u00baC
2024-01-25 23:34:46,London,30\u00baC
2024-01-25 23:34:47,Pittsburgh,18\u00baC
2024-01-25 23:34:48,London,26\u00baC
2024-01-25 23:34:49,Sydney,26\u00baC
2024-01-25 23:34:50,Paris,29\u00baC
2024-01-25 23:34:51,Pittsburgh,24\u00baC
2024-01-25 23:34:52,San Francisco,20\u00baC
2024-01-25 23:43:57,Pittsburgh,23\u00baC
2024-01-25 23:43:58,Boston,29\u00baC
2024-01-25 23:43:59,Pune,23\u00baC
2024-01-25 23:44:00,Pittsburgh,32\u00baC
2024-01-25 23:44:01,Boston,29\u00baC
2024-01-25 23:44:02,New York,25\u00baC
2024-01-25 23:44:03,Boston,27\u00baC
2024-01-25 23:44:04,Boston,24\u00baC
2024-01-25 23:44:05,New York,23\u00baC
2024-01-25 23:44:06,Pittsburgh,21\u00baC
2024-01-26 00:04:19,Paris,18\u00baC
2024-01-26 00:04:20,London,21\u00baC
2024-01-26 00:04:21,Mumbai,28\u00baC
2024-01-26 00:04:22,Paris,24\u00baC
2024-01-26 00:04:23,London,29\u00baC
2024-01-26 00:04:24,London,20\u00baC
2024-01-26 00:04:25,London,19\u00baC
2024-01-26 00:04:26,Paris,19\u00baC
2024-01-26 00:04:27,Mumbai,21\u00baC
2024-01-26 00:04:28,Paris,27\u00baC
2024-01-26 00:08:02,Mumbai,24\u00baC
2024-01-26 00:08:03,Tokyo,28\u00baC
2024-01-26 00:08:04,San Francisco,21\u00baC
2024-01-26 00:08:05,Tokyo,31\u00baC
2024-01-26 00:08:06,Tokyo,29\u00baC
2024-01-26 00:08:07,San Francisco,25\u00baC
2024-01-26 00:08:08,New York,24\u00baC
2024-01-26 00:08:09,Tokyo,32\u00baC
2024-01-26 00:08:10,San Francisco,24\u00baC
2024-01-26 00:08:11,Tokyo,21\u00baC
2024-01-26 00:15:07,Jaipur,29\u00baC
2024-01-26 00:15:08,Jaipur,30\u00baC
2024-01-26 00:15:09,Jaipur,27\u00baC
2024-01-26 00:15:10,Jaipur,28\u00baC
2024-01-26 00:15:11,Pittsburgh,25\u00baC
2024-01-26 00:15:12,Hyderabad,22\u00baC
2024-01-26 00:15:13,Pittsburgh,19\u00baC
2024-01-26 00:15:14,Hyderabad,22\u00baC
2024-01-26 00:15:15,Jaipur,21\u00baC
2024-01-26 00:15:16,Jaipur,18\u00baC
2024-01-26 00:16:04,seattle,23\u00baC
2024-01-26 00:16:05,seattle,30\u00baC
2024-01-26 00:16:06,pittsburgh,32\u00baC
2024-01-26 00:16:07,san_fransisco,29\u00baC
2024-01-26 00:16:08,san_fransisco,18\u00baC
2024-01-26 00:16:09,pittsburgh,22\u00baC
2024-01-26 00:16:10,pittsburgh,18\u00baC
2024-01-26 00:16:11,seattle,19\u00baC
2024-01-26 00:16:12,san_fransisco,21\u00baC
2024-01-26 00:16:13,pittsburgh,28\u00baC
2024-01-26 00:24:05,Pittsburgh,23\u00baC
2024-01-26 00:24:06,Hyderabad,23\u00baC
2024-01-26 00:24:07,Jaipur,22\u00baC
2024-01-26 00:24:08,Jaipur,31\u00baC
2024-01-26 00:24:09,Hyderabad,31\u00baC
2024-01-26 00:24:10,Jaipur,24\u00baC
2024-01-26 00:24:11,Hyderabad,21\u00baC
2024-01-26 00:24:12,Jaipur,19\u00baC
2024-01-26 00:24:13,Pittsburgh,31\u00baC
2024-01-26 00:24:14,Jaipur,31\u00baC
2024-01-26 00:26:46,seattle,24\u00baC
2024-01-26 00:26:47,seattle,32\u00baC
2024-01-26 00:26:48,pittsburgh,26\u00baC
2024-01-26 00:26:49,pittsburgh,24\u00baC
2024-01-26 00:26:50,seattle,26\u00baC
2024-01-26 00:26:51,pittsburgh,25\u00baC
2024-01-26 00:26:52,pittsburgh,24\u00baC
2024-01-26 00:26:53,pittsburgh,20\u00baC
2024-01-26 00:26:54,pittsburgh,21\u00baC
2024-01-26 00:26:55,seattle,22\u00baC
2024-01-26 00:27:19,pittsburgh,21\u00baC
2024-01-26 00:27:20,pittsburgh,32\u00baC
2024-01-26 00:27:21,san fransisco,29\u00baC
2024-01-26 00:27:22,pittsburgh,24\u00baC
2024-01-26 00:27:23,seattle,27\u00baC
2024-01-26 00:27:24,pittsburgh,32\u00baC
2024-01-26 00:27:25,seattle,22\u00baC
2024-01-26 00:27:26,seattle,18\u00baC
2024-01-26 00:27:27,seattle,23\u00baC
2024-01-26 00:27:28,seattle,28\u00baC
2024-01-26 00:27:44,Hyderabad,32\u00baC
2024-01-26 00:27:45,Jaipur,26\u00baC
2024-01-26 00:27:46,Jaipur,29\u00baC
2024-01-26 00:27:47,Jaipur,30\u00baC
2024-01-26 00:27:48,Hyderabad,25\u00baC
2024-01-26 00:27:49,Hyderabad,26\u00baC
2024-01-26 00:27:50,Pittsburgh,25\u00baC
2024-01-26 00:27:51,Pittsburgh,29\u00baC
2024-01-26 00:27:52,Jaipur,23\u00baC
2024-01-26 00:27:53,Jaipur,30\u00baC
2024-01-26 00:28:21,jodhpur,22\u00baC
2024-01-26 00:28:22,jodhpur,30\u00baC
2024-01-26 00:28:23,jodhpur,26\u00baC
2024-01-26 00:28:24,jodhpur,21\u00baC
2024-01-26 00:28:25,jodhpur,26\u00baC
2024-01-26 00:28:26,jodhpur,19\u00baC
2024-01-26 00:28:27,jodhpur,20\u00baC
2024-01-26 00:28:28,jodhpur,30\u00baC
2024-01-26 00:28:29,jodhpur,27\u00baC
2024-01-26 00:28:30,jodhpur,29\u00baC
2024-01-26 00:29:05,jodhpur,18\u00baC
2024-01-26 00:29:06,jodhpur,27\u00baC
2024-01-26 00:29:07,jodhpur,26\u00baC
2024-01-26 00:29:08,jodhpur,31\u00baC
2024-01-26 00:29:09,jodhpur,24\u00baC
2024-01-26 00:29:10,jodhpur,21\u00baC
2024-01-26 00:29:11,jodhpur,24\u00baC
2024-01-26 00:29:12,jodhpur,20\u00baC
2024-01-26 00:29:13,jodhpur,23\u00baC
2024-01-26 00:29:14,jodhpur,28\u00baC
2024-01-26 00:59:51,Jamshedpur,26\u00baC
2024-01-26 00:59:52,Hokagetown,19\u00baC
2024-01-26 00:59:53,Pittsburgh,18\u00baC
2024-01-26 00:59:54,Pittsburgh,21\u00baC
2024-01-26 00:59:55,Leaf village,20\u00baC
2024-01-26 00:59:56,Jamshedpur,28\u00baC
2024-01-26 00:59:57,Leaf village,25\u00baC
2024-01-26 00:59:58,Pittsburgh,27\u00baC
2024-01-26 00:59:59,Jamshedpur,18\u00baC
2024-01-26 01:00:00,Hokagetown,21\u00baC
2024-01-26 01:15:47,San Jose,29\u00baC
2024-01-26 01:15:48,Miami,30\u00baC
2024-01-26 01:15:49,Miami,24\u00baC
2024-01-26 01:15:50,San Jose,21\u00baC
2024-01-26 01:15:51,San Jose,18\u00baC
2024-01-26 01:15:52,San Jose,18\u00baC
2024-01-26 01:15:53,San Jose,18\u00baC
2024-01-26 01:15:54,San Jose,24\u00baC
2024-01-26 01:15:55,Miami,20\u00baC
2024-01-26 01:15:56,Miami,31\u00baC
2024-01-26 02:08:45,Los Angeles,31\u00baC
2024-01-26 02:08:46,Mumbai,21\u00baC
2024-01-26 02:08:47,Los Angeles,23\u00baC
2024-01-26 02:08:48,New York,23\u00baC
2024-01-26 02:08:49,New York,26\u00baC
2024-01-26 02:08:50,New York,22\u00baC
2024-01-26 02:08:51,Los Angeles,19\u00baC
2024-01-26 02:08:52,New York,26\u00baC
2024-01-26 02:08:53,Mumbai,21\u00baC
2024-01-26 02:08:54,Los Angeles,27\u00baC
2024-01-26 02:22:00,Sydney,20\u00baC
2024-01-26 02:22:01,Tokyo,23\u00baC
2024-01-26 02:22:02,Sydney,32\u00baC
2024-01-26 02:22:03,New York,20\u00baC
2024-01-26 02:22:04,London,26\u00baC
2024-01-26 02:22:05,Paris,23\u00baC
2024-01-26 02:22:06,New York,32\u00baC
2024-01-26 02:22:07,London,22\u00baC
2024-01-26 02:22:08,Tokyo,19\u00baC
2024-01-26 02:22:09,Sydney,19\u00baC
2024-01-26 02:37:13,Pittsburgh,18\u00baC
2024-01-26 02:37:14,Pittsburgh,28\u00baC
2024-01-26 02:37:15,Pittsburgh,20\u00baC
2024-01-26 02:37:16,New York City,32\u00baC
2024-01-26 02:37:17,New York City,20\u00baC
2024-01-26 02:37:18,New York City,30\u00baC
2024-01-26 02:37:19,New York City,32\u00baC
2024-01-26 02:37:20,Pittsburgh,29\u00baC
2024-01-26 02:37:21,Pittsburgh,24\u00baC
2024-01-26 02:37:22,New York City,25\u00baC
2024-01-26 02:37:47,Los Angeles,31\u00baC
2024-01-26 02:37:48,New York,25\u00baC
2024-01-26 02:37:49,Seattle,28\u00baC
2024-01-26 02:37:50,New York,28\u00baC
2024-01-26 02:37:51,Seattle,29\u00baC
2024-01-26 02:37:52,Seattle,23\u00baC
2024-01-26 02:37:53,Seattle,21\u00baC
2024-01-26 02:37:54,Bellevue,25\u00baC
2024-01-26 02:37:55,Seattle,23\u00baC
2024-01-26 02:37:56,Los Angeles,27\u00baC
2024-01-26 02:47:01,London,30\u00baC
2024-01-26 02:47:02,Tororo,22\u00baC
2024-01-26 02:47:03,Mexico City,32\u00baC
2024-01-26 02:47:04,London,28\u00baC
2024-01-26 02:47:05,Tororo,20\u00baC
